x_refer,y_refer,x_leftEdge,y_leftEdge,x_rightEdge,y_rightEdge
9.751,182.004,11.1725397683397,179.13732237366,8.32996718647734,184.871411762294
9.662,181.96,11.0917277217239,179.097107997324,8.23172433388123,184.822523320384
9.572,181.915,11.0110383872152,179.056647964714,8.13363066185854,184.773336235213
9.483,181.87,10.930472511569,179.015942650274,8.03568707823652,184.723850961991
9.394,181.825,10.8500308403982,178.97499243072,7.93789448945344,184.67406795869
9.305,181.779,10.769714118166,178.933797685033,7.8402538005501,184.623987686036
9.216,181.733,10.6895230881795,178.89235879446,7.74276591516156,184.573610607508
9.127,181.687,10.6094584925824,178.850676142503,7.64543173550871,184.52293718933
9.039,181.64,10.5295210723482,178.808750114923,7.54825216238993,184.471967900469
8.95,181.594,10.4497115672736,178.766581099734,7.45122809517278,184.42070321263
8.862,181.547,10.3700307159715,178.724169487196,7.35436043178566,184.369143600253
8.774,181.499,10.290479255864,178.681515669817,7.25765006870949,184.317289540506
8.686,181.452,10.2110579231759,178.638620042343,7.16109790096943,184.265141513283
8.598,181.404,10.1317674529275,178.595483001762,7.06470482212659,184.212700001198
8.511,181.356,10.0526085789282,178.552104947294,6.96847172426976,184.159965489581
8.423,181.308,9.97358203376932,178.50848628039,6.87239949800714,184.106938466475
8.336,181.259,9.89468854881774,178.464627404726,6.77648903245814,184.053619422628
8.248,181.21,9.81592885420878,178.420528726204,6.6807412152451,184.000008851492
8.161,181.161,9.73730367883958,178.376190652943,6.58515693248511,183.946107249217
8.074,181.112,9.65881375036235,178.33161359528,6.48973706878179,183.891915114646
7.987,181.062,9.58045979517765,178.286797965761,6.39448250721713,183.83743294931
7.901,181.012,9.50224253842763,178.241744179141,6.29939412934328,183.782661257425
7.814,180.962,9.42416270398934,178.19645265238,6.2044728151744,183.727600545888
7.728,180.912,9.34622101446803,178.150923804636,6.10971944317856,183.672251324268
7.642,180.861,9.26841819119046,178.105158057266,6.01513489026955,183.616614104805
7.556,180.81,9.19075495419823,178.059155833818,5.9207200317988,183.560689402405
7.47,180.759,9.11323202224111,178.012917560028,5.82647574154727,183.504477734634
7.384,180.707,9.03585011277038,177.966443663818,5.73240289171735,183.447979621715
7.299,180.655,8.95860994193222,177.919734575289,5.63850235292482,183.39119558652
7.213,180.603,8.88151222456103,177.872790726721,5.54477499419076,183.334126154568
7.128,180.551,8.80455767417286,177.825612552563,5.45122168293352,183.27677185402
7.043,180.499,8.72774700295882,177.778200489436,5.35784328496071,183.219133215672
6.958,180.446,8.65108092177844,177.730554976125,5.26464066446116,183.161210772953
6.873,180.393,8.57456014015308,177.682676453573,5.17161468399691,183.103005061917
6.788,180.34,8.49818536625946,177.634565364883,5.0787662044953,183.04451662124
6.704,180.286,8.421957306923,177.586222155307,4.9860960852409,182.985745992215
6.62,180.232,8.34587666761133,177.537647272248,4.89360518386765,182.926693718747
6.536,180.178,8.26994415242775,177.488841165251,4.80129435635086,182.867360347347
6.452,180.124,8.19416046410473,177.439804286002,4.70916445699931,182.807746427127
6.368,180.069,8.11852630399738,177.390537088323,4.61721633844736,182.747852509795
6.284,180.014,8.04304237207698,177.341040028167,4.52545085164704,182.687679149652
6.201,179.959,7.96770936692448,177.291313563613,4.43386884586016,182.627226903585
6.117,179.904,7.89252798572405,177.241358154866,4.3424711686505,182.56649633106
6.034,179.848,7.81749892425665,177.191174264248,4.2512586658759,182.50548799412
5.951,179.792,7.74262287689354,177.140762356195,4.16023218168048,182.444202457379
5.869,179.736,7.66790053658989,177.090122897254,4.06939255848685,182.382640288017
5.786,179.68,7.59333259487836,177.039256356078,3.97874063698821,182.320802055772
5.704,179.623,7.5189197418627,176.988163203422,3.8882772561407,182.258688332939
5.621,179.567,7.44466266621134,176.936843912137,3.79800325315553,182.196299694361
5.539,179.509,7.37056205515107,176.885298957167,3.70791946349129,182.133636717426
5.457,179.452,7.29661859446064,176.833528815547,3.61802672084623,182.070699982062
5.376,179.395,7.22283296846438,176.781533966392,3.52832585715046,182.007490070728
5.294,179.337,7.14920586002598,176.7293148909,3.43881770255837,181.944007568414
5.213,179.279,7.07573795054203,176.676872072341,3.34950308544084,181.880253062631
5.131,179.22,7.00242991993583,176.624205996059,3.26038283237764,181.816227143406
5.05,179.162,6.92928244665101,176.571317149463,3.17145776814976,181.751930403282
4.97,179.103,6.85629620764533,176.518206022021,3.08272871573177,181.687363437304
4.889,179.044,6.78347187838434,176.464873105263,2.99419649628421,181.622526843021
4.808,178.984,6.71081013283518,176.411318892767,2.90586192914599,181.557421220475
4.728,178.925,6.63831164346034,176.357543880162,2.81772583182682,181.4920471722
4.648,178.865,6.56597708121139,176.30354856512,2.72978901999961,181.426405303212
4.568,178.805,6.49380711552285,176.24933344735,2.64205230749296,181.360496221007
4.488,178.745,6.42180241430591,176.194899028597,2.55451650628361,181.294320535554
4.409,178.684,6.34996364394229,176.140245812636,2.46718242648891,181.227878859288
4.329,178.623,6.2782914692781,176.085374305264,2.38005087635937,181.161171807108
4.25,178.562,6.20678655361762,176.030285014303,2.29312266227112,181.094199996366
4.171,178.501,6.13544955871723,175.974978449585,2.2063985887185,181.026964046868
4.092,178.439,6.06428114477923,175.919455122957,2.11987945830655,180.95946458086
4.013,178.378,5.99328197044577,175.86371554827,2.03356607174369,180.89170222303
3.935,178.316,5.92245269279273,175.807760241378,1.94745922783418,180.823677600499
3.857,178.253,5.85179396732366,175.751589720129,1.86155972347082,180.755391342814
3.779,178.191,5.78130644796368,175.695204504365,1.77586835362755,180.686844081943
3.701,178.128,5.71099078705347,175.638605115914,1.69038591135207,180.61803645227
3.623,178.065,5.64084763534319,175.581792078586,1.60511318775853,180.548969090589
3.545,178.002,5.57087764198652,175.524765918168,1.5200509720202,180.479642636099
3.468,177.939,5.50108145453455,175.467527162421,1.43520005136214,180.410057730393
3.391,177.875,5.4314597189299,175.410076341072,1.35056121105397,180.34021501746
3.314,177.811,5.36201307950068,175.352413985811,1.26613523440256,180.270115143673
3.237,177.747,5.29274217895452,175.294540630285,1.18192290274477,180.199758757784
3.161,177.683,5.22364765837267,175.236456810095,1.09792499544027,180.129146510921
3.084,177.618,5.15473015720399,175.178163062789,1.01414228986428,180.058279056579
3.008,177.553,5.08599031325914,175.119659927859,0.930575561400403,179.987157050614
2.932,177.488,5.01742876270456,175.060947946732,0.847225583433439,179.91578115124
2.857,177.423,4.94904614005668,175.002027662771,0.76409312734221,179.844152019019
2.781,177.358,4.88084307817596,174.942899621264,0.681178962492453,179.772270316856
2.706,177.292,4.81282020826114,174.883564369425,0.598483856229694,179.700136709995
2.63,177.226,4.74497815984329,174.824022456382,0.516008573872121,179.627751866011
2.556,177.16,4.67731756078006,174.764274433179,0.433753878703532,179.555116454803
2.481,177.093,4.60983903724981,174.704320852765,0.351720531966247,179.482231148591
2.406,177.027,4.54254321374588,174.644162269992,0.269909292854076,179.409096621906
2.332,176.96,4.47543071307075,174.583799241611,0.188320918505291,179.335713551585
2.258,176.893,4.40850215633033,174.523232326261,0.106956163995623,179.262082616767
2.184,176.825,4.34175816292814,174.462462084473,0.025815782331252,179.188204498884
2.11,176.758,4.27519935055969,174.401489078656,-0.05509947555811,179.114079881656
2.037,176.69,4.20882633520663,174.340313873096,-0.135788860826243,179.039709451083
1.963,176.622,4.14263973113114,174.278937033953,-0.216251626717291,178.965093895441
1.89,176.554,4.07664015087024,174.217359129249,-0.296487028572692,178.890233905275
1.817,176.485,4.01082820523006,174.155580728871,-0.376494323838068,178.815130173391
1.744,176.417,3.94520450328027,174.093602404557,-0.456272772070099,178.739783394852
1.672,176.348,3.87976965234836,174.0314247299,-0.53582163494339,178.664194266969
1.6,176.279,3.8145242580141,173.969048280334,-0.61514017625727,178.588363489296
1.528,176.209,3.74946892410387,173.906473633135,-0.69422766194263,178.512291763626
1.456,176.14,3.68460425268512,173.843701367412,-0.773083360068701,178.435979793977
1.384,176.07,3.61993084406075,173.780732064103,-0.851706540849869,178.359428286596
1.313,176,3.55544929676362,173.71756630597,-0.930096476652355,178.282637949941
1.241,175.93,3.49116020755091,173.654204677594,-1.00825244200104,178.205609494686
1.17,175.859,3.42706417139872,173.590647765367,-1.08617371358608,178.128343633705
1.1,175.789,3.36316178149648,173.526896157488,-1.16385957026969,178.050841082071
1.029,175.718,3.29945362924146,173.462950443961,-1.24130929309276,177.973102557045
0.959,175.647,3.23594030423335,173.398811216583,-1.31852216528154,177.895128778074
0.889,175.576,3.17262239426876,173.334479068942,-1.39549747225424,177.816920466783
0.819,175.504,3.10950048533581,173.269954596415,-1.47223450162767,177.738478346966
0.749,175.433,3.04657516160864,173.205238396155,-1.54873254322386,177.659803144579
0.679,175.361,2.98384700544213,173.140331067091,-1.62499088907656,177.58089558774
0.61,175.288,2.92131659736635,173.07523320992,-1.70100883343784,177.501756406713
0.541,175.216,2.85898451608135,173.009945427105,-1.77678567278462,177.422386333907
0.472,175.144,2.79685133845167,172.944468322863,-1.85232070582518,177.342786103869
0.404,175.071,2.73491763950107,172.878802503165,-1.92761323350562,177.262956453274
0.335,174.998,2.67318399240721,172.812948575729,-2.0026625590164,177.182898120923
0.267,174.925,2.61165096849632,172.746907150012,-2.07746798779869,177.102611847729
0.199,174.851,2.55031913723792,172.680678837209,-2.15202882755087,177.02209837672
0.131,174.778,2.48918906623957,172.614264250242,-2.22634438823494,176.941358453022
0.064,174.704,2.42826132124157,172.547664003758,-2.30041398208285,176.860392823859
-0.003,174.63,2.36753646611178,172.480878714122,-2.37423692360291,176.779202238543
-0.07,174.556,2.30701506284036,172.413908999412,-2.44781252958613,176.697787448469
-0.137,174.481,2.24669767153459,172.346755479412,-2.52114011911255,176.616149207106
-0.204,174.407,2.1865848504137,172.279418775608,-2.59421901355748,176.534288269992
-0.27,174.332,2.12667715580365,172.211899511181,-2.66704853659787,176.452205394724
-0.336,174.257,2.06697514213204,172.144198311,-2.7396280142185,176.369901340954
-0.402,174.182,2.00747936192296,172.076315801621,-2.81195677471828,176.287376870383
-0.468,174.106,1.94819036579183,172.008252611276,-2.8840341487164,176.204632746748
-0.533,174.031,1.88910870244039,171.940009369867,-2.95585946915856,176.121669735822
-0.599,173.955,1.83023491865157,171.871586708967,-3.02743207132315,176.038488605402
-0.664,173.879,1.77156955928444,171.802985261806,-3.09875129282738,175.955090125304
-0.728,173.803,1.71311316726912,171.734205663269,-3.16981647363344,175.871475067356
-0.793,173.726,1.65486628360188,171.665248549892,-3.24062695605456,175.787644205391
-0.857,173.65,1.59682944733998,171.596114559851,-3.31118208476115,175.703598315237
-0.921,173.573,1.5390031955968,171.52680433296,-3.38148120678684,175.619338174714
-0.985,173.496,1.48138806353678,171.457318510665,-3.45152367153452,175.534864563624
-1.049,173.419,1.4239845843706,171.387657736036,-3.52130883078235,175.450178263744
-1.112,173.342,1.36679328935004,171.317822653763,-3.5908360386898,175.365280058821
-1.175,173.264,1.30981470776328,171.247813910147,-3.66010465180359,175.280170734562
-1.238,173.186,1.25304936692981,171.177632153099,-3.72911402906366,175.194851078627
-1.301,173.108,1.19649779219573,171.10727803213,-3.7978635318091,175.109321880626
-1.363,173.03,1.14016050692874,171.036752198345,-3.86635252378405,175.023583932103
-1.425,172.952,1.08403803251338,170.96605530444,-3.9345803711436,174.937638026539
-1.487,172.873,1.02813088834618,170.895188004694,-4.00254644245967,174.851484959337
-1.549,172.795,0.972439591830833,170.824150954961,-4.07025010872682,174.765125527816
-1.61,172.716,0.91696465837345,170.752944812669,-4.13769074336812,174.678560531208
-1.672,172.637,0.861706601377771,170.681570236807,-4.20486772224086,174.591790770645
-1.733,172.557,0.806665932240391,170.610027887928,-4.27178042364244,174.504817049156
-1.793,172.478,0.751843160346054,170.538318428133,-4.33842822831605,174.417640171656
-1.854,172.398,0.697238793062944,170.466442521071,-4.4048105194564,174.330260944939
-1.914,172.319,0.642853335737938,170.394400831934,-4.47092668271548,174.242680177676
-1.974,172.239,0.588687291692016,170.322194027443,-4.5367761062082,174.154898680399
-2.034,172.158,0.534741162215523,170.249822775853,-4.60235818051805,174.066917265499
-2.093,172.078,0.48101544656357,170.177287746936,-4.66767229870278,173.978736747218
-2.153,171.997,0.427510641951398,170.104589611982,-4.73271785629998,173.890357941639
-2.212,171.917,0.374227243549804,170.031729043792,-4.79749425133269,173.801781666683
-2.27,171.836,0.321165744480529,169.958706716666,-4.86200088431494,173.713008742095
-2.329,171.755,0.26832663581167,169.885523306406,-4.9262371582574,173.624039989443
-2.387,171.674,0.215710406553215,169.8121794903,-4.99020247867276,173.534876232104
-2.445,171.592,0.163317543652447,169.738675947125,-5.05389625358132,173.445518295263
-2.503,171.51,0.111148531989469,169.665013357132,-5.11731789351647,173.355967005901
-2.561,171.429,0.059203854372698,169.591192402048,-5.18046681153011,173.266223192787
-2.618,171.347,0.007483991534412,169.517213765062,-5.24334242319811,173.176287686473
-2.675,171.265,-0.044010577873701,169.443078130825,-5.30594414662571,173.086161319285
-2.732,171.182,-0.095279377284976,169.368786185439,-5.36827140245288,172.995844925316
-2.788,171.1,-0.146321932222174,169.294338616454,-5.43032361385972,172.905339340416
-2.845,171.017,-0.197137770301897,169.21973611286,-5.49210020657179,172.814645402187
-2.901,170.934,-0.247726421238931,169.14497936508,-5.5536006088654,172.723763949974
-2.956,170.851,-0.298087416850624,169.070069064965,-5.61482425157295,172.632695824858
-3.012,170.768,-0.348220291061173,168.995005905788,-5.67577056808812,172.541441869646
-3.067,170.685,-0.398124579906007,168.919790582235,-5.7364389943712,172.450002928867
-3.122,170.601,-0.447799821536024,168.844423790401,-5.79682896895426,172.358379848759
-3.177,170.518,-0.497245556221891,168.768906227784,-5.85693993294634,172.266573477267
-3.232,170.434,-0.546461326358285,168.693238593275,-5.91677133003866,172.174584664031
-3.286,170.35,-0.595446676468137,168.617421587156,-5.97632260650972,172.08241426038
-3.34,170.266,-0.64420115320685,168.541455911089,-6.03559321123048,171.990063119323
-3.394,170.181,-0.692724305366494,168.465342268115,-6.09458259566943,171.897532095541
-3.447,170.097,-0.741015683879971,168.389081362642,-6.15329021389764,171.804822045382
-3.5,170.012,-0.789074841825178,168.312673900442,-6.21171552259388,171.711933826848
-3.553,169.927,-0.836901334429137,168.236120588642,-6.26985798104958,171.618868299593
-3.606,169.843,-0.884494719072149,168.159422135721,-6.32771705117388,171.525626324909
-3.659,169.757,-0.931854555291812,168.082579251499,-6.38529219749858,171.432208765723
-3.711,169.672,-0.978980404787172,168.005592647134,-6.44258288718312,171.338616486587
-3.763,169.587,-1.02587183142274,167.928463035114,-6.49958859001948,171.244850353667
-3.814,169.501,-1.07252840123257,167.85119112925,-6.55630877843715,171.150911234742
-3.866,169.415,-1.11894968242419,167.77377764467,-6.61274292750792,171.056799999189
-3.917,169.329,-1.1651352453827,167.696223297813,-6.66889051495083,170.96251751798
-3.968,169.243,-1.21108466267469,167.61852880642,-6.72475102113692,170.868064663671
-4.019,169.157,-1.25679750905219,167.54069488953,-6.78032392909411,170.773442310394
-4.069,169.071,-1.30227336145665,167.462722267474,-6.83560872451197,170.67865133385
-4.119,168.984,-1.34751179902278,167.384611661863,-6.89060489574639,170.583692611301
-4.169,168.897,-1.39251240308256,167.306363795588,-6.9453119338245,170.488567021561
-4.219,168.811,-1.43727475716899,167.22797939281,-6.99972933244916,170.39327544499
-4.268,168.724,-1.48179844702002,167.149459178952,-7.05385658800382,170.297818763481
-4.317,168.637,-1.52608306058237,167.070803880695,-7.10769319955711,170.202197860457
-4.366,168.549,-1.57012818801536,166.99201422597,-7.16123866886748,170.106413620862
-4.414,168.462,-1.61393342169463,166.913090943951,-7.2144925003878,170.010466931148
-4.462,168.374,-1.65749835621601,166.83403476505,-7.26745420126996,169.914358679275
-4.51,168.286,-1.70082258839918,166.754846420907,-7.32012328136944,169.818089754693
-4.558,168.199,-1.74390571729149,166.675526644388,-7.37249925324983,169.721661048344
-4.606,168.111,-1.78674734417163,166.596076169571,-7.42458163218737,169.625073452646
-4.653,168.022,-1.82934707255329,166.516495731748,-7.47636993617539,169.528327861488
-4.7,167.934,-1.87170450818887,166.436786067412,-7.52786368592879,169.43142517022
-4.747,167.846,-1.91682981780806,166.351364271676,-7.57632568376046,169.339692657792
-4.793,167.757,-1.96352244884113,166.262934648771,-7.62301831479352,169.251263034887
-4.84,167.669,-2.01021507987419,166.174505025865,-7.66971094582659,169.162833411981
-4.887,167.58,-2.05690771090726,166.08607540296,-7.71640357685965,169.074403789076
-4.933,167.492,-2.10360034194032,165.997645780054,-7.76309620789272,168.98597416617
-4.98,167.403,-2.15029297297339,165.909216157148,-7.80978883892579,168.897544543265
-5.027,167.315,-2.19698560400645,165.820786534243,-7.85648146995885,168.809114920359
-5.073,167.227,-2.24367823503952,165.732356911338,-7.90317410099192,168.720685297454
-5.12,167.138,-2.29037086607258,165.643927288432,-7.94986673202498,168.632255674548
-5.167,167.05,-2.33706349710565,165.555497665526,-7.99655936305805,168.543826051643
-5.214,166.961,-2.38375612813871,165.467068042621,-8.04325199409111,168.455396428737
-5.26,166.873,-2.43044875917178,165.378638419715,-8.08994462512418,168.366966805832
-5.307,166.784,-2.47714139020484,165.29020879681,-8.13663725615724,168.278537182926
-5.354,166.696,-2.52383402123791,165.201779173904,-8.18332988719031,168.190107560021
-5.4,166.608,-2.57052665227098,165.113349550999,-8.23002251822337,168.101677937115
-5.447,166.519,-2.61721928330404,165.024919928093,-8.27671514925644,168.01324831421
-5.494,166.431,-2.66391191433711,164.936490305188,-8.3234077802895,167.924818691304
-5.54,166.342,-2.71060454537017,164.848060682282,-8.37010041132257,167.836389068399
-5.587,166.254,-2.75729717640324,164.759631059377,-8.41679304235563,167.747959445493
-5.634,166.165,-2.8039898074363,164.671201436471,-8.4634856733887,167.659529822588
-5.68,166.077,-2.85068243846937,164.582771813566,-8.51017830442176,167.571100199682
-5.727,165.989,-2.89737506950243,164.49434219066,-8.55687093545483,167.482670576777
-5.774,165.9,-2.9440677005355,164.405912567755,-8.6035635664879,167.394240953871
-5.821,165.812,-2.99076033156856,164.317482944849,-8.65025619752096,167.305811330966
-5.867,165.723,-3.03745296260163,164.229053321944,-8.69694882855403,167.21738170806
-5.914,165.635,-3.08414559363469,164.140623699038,-8.74364145958709,167.128952085155
-5.961,165.546,-3.13083822466776,164.052194076133,-8.79033409062016,167.040522462249
-6.007,165.458,-3.17753085570083,163.963764453227,-8.83702672165322,166.952092839344
-6.054,165.369,-3.22422348673389,163.875334830322,-8.88371935268629,166.863663216438
-6.101,165.281,-3.27091611776696,163.786905207416,-8.93041198371935,166.775233593533
-6.147,165.193,-3.31760874880002,163.698475584511,-8.97710461475242,166.686803970627
-6.194,165.104,-3.36430137983309,163.610045961605,-9.02379724578548,166.598374347722
-6.241,165.016,-3.41099401086615,163.5216163387,-9.07048987681855,166.509944724816
-6.287,164.927,-3.45768664189922,163.433186715794,-9.11718250785161,166.42151510191
-6.334,164.839,-3.50437927293228,163.344757092889,-9.16387513888468,166.333085479005
-6.381,164.75,-3.55107190396535,163.256327469983,-9.21056776991775,166.244655856099
-6.428,164.662,-3.59776453499841,163.167897847078,-9.25726040095081,166.156226233194
-6.474,164.574,-3.64445716603148,163.079468224172,-9.30395303198388,166.067796610288
-6.521,164.485,-3.69114979706454,162.991038601267,-9.35064566301694,165.979366987383
-6.568,164.397,-3.73784242809761,162.902608978361,-9.39733829405001,165.890937364477
-6.614,164.308,-3.78453505913067,162.814179355456,-9.44403092508307,165.802507741572
-6.661,164.22,-3.83122769016374,162.72574973255,-9.49072355611614,165.714078118666
-6.708,164.131,-3.87792032119681,162.637320109645,-9.5374161871492,165.625648495761
-6.754,164.043,-3.92461295222987,162.548890486739,-9.58410881818227,165.537218872855
-6.801,163.955,-3.97130558326294,162.460460863834,-9.63080144921533,165.44878924995
-6.848,163.866,-4.017998214296,162.372031240928,-9.6774940802484,165.360359627044
-6.894,163.778,-4.06469084532907,162.283601618023,-9.72418671128146,165.271930004139
-6.941,163.689,-4.11138347636213,162.195171995117,-9.77087934231453,165.183500381233
-6.988,163.601,-4.1580761073952,162.106742372212,-9.81757197334759,165.095070758328
-7.035,163.512,-4.20476873842826,162.018312749306,-9.86426460438066,165.006641135422
-7.081,163.424,-4.25146136946133,161.929883126401,-9.91095723541372,164.918211512517
-7.128,163.336,-4.29815400049439,161.841453503495,-9.95764986644679,164.829781889611
-7.175,163.247,-4.34484663152746,161.75302388059,-10.0043424974799,164.741352266706
-7.221,163.159,-4.39153926256052,161.664594257684,-10.0510351285129,164.6529226438
-7.268,163.07,-4.43823189359359,161.576164634779,-10.097727759546,164.564493020895
-7.315,162.982,-4.48492452462665,161.487735011873,-10.1444203905791,164.476063397989
-7.361,162.893,-4.53161715565972,161.399305388968,-10.1911130216121,164.387633775084
-7.408,162.805,-4.57830978669278,161.310875766062,-10.2378056526452,164.299204152178
-7.455,162.717,-4.62500241772585,161.222446143157,-10.2844982836782,164.210774529273
-7.501,162.628,-4.67169504875891,161.134016520251,-10.3311909147113,164.122344906367
-7.548,162.54,-4.72252372633721,161.038025546822,-10.3739513083252,164.041584483408
-7.595,162.452,-4.77433064926197,160.940915658331,-10.416283188639,163.962235162027
-7.643,162.363,-4.82644275546775,160.843969198403,-10.4588644368248,163.883019379526
-7.69,162.276,-4.87885952941345,160.747187126124,-10.5016946316295,163.803937919578
-7.738,162.188,-4.93158045254389,160.650570398949,-10.5447733493373,163.724991564532
-7.786,162.1,-4.98460500329496,160.554119972702,-10.5881001637738,163.646181095398
-7.835,162.013,-5.03793265709881,160.457836801558,-10.6316746463099,163.567507291841
-7.884,161.925,-5.091562886389,160.361721838041,-10.6754963658667,163.488970932176
-7.933,161.838,-5.14549516060572,160.265776033008,-10.7195648889193,163.410572793356
-7.982,161.751,-5.1997289462011,160.170000335643,-10.7638797795009,163.332313650969
-8.031,161.664,-5.25426370664437,160.074395693449,-10.8084405992079,163.254194279226
-8.081,161.578,-5.3090989024273,159.978963052235,-10.8532469072034,163.176215450957
-8.131,161.491,-5.36423399106945,159.883703356108,-10.8982982602219,163.0983779376
-8.182,161.405,-5.41966842712357,159.788617547467,-10.9435942125739,163.020682509196
-8.232,161.318,-5.47540166218097,159.693706566987,-10.9891343161499,162.943129934379
-8.283,161.232,-5.53143314487699,159.598971353615,-11.0349181204251,162.865720980372
-8.334,161.146,-5.58776232089641,159.504412844561,-11.0809451724638,162.788456412975
-8.386,161.061,-5.64438863297896,159.410031975283,-11.127215016924,162.711336996561
-8.438,160.975,-5.70131152092483,159.315829679485,-11.1737271960614,162.634363494066
-8.49,160.89,-5.75853042160021,159.221806889103,-11.2204812497347,162.557536666984
-8.542,160.804,-5.81604476894283,159.127964534298,-11.2674767154096,162.480857275356
-8.594,160.719,-5.87385399396762,159.034303543444,-11.3147131281634,162.404326077766
-8.647,160.634,-5.9319575247723,158.940824843123,-11.36219002069,162.327943831332
-8.7,160.55,-5.99035478654304,158.847529358113,-11.4099069233039,162.251711291696
-8.753,160.465,-6.04904520156015,158.754418011378,-11.4578633639456,162.175629213021
-8.807,160.381,-6.10802818920381,158.661491724062,-11.5060588681855,162.099698347983
-8.861,160.296,-6.16730316595978,158.568751415478,-11.5544929592292,162.023919447759
-8.915,160.212,-6.22686954542522,158.476198003099,-11.603165157922,161.948293262024
-8.969,160.128,-6.28672673831444,158.383832402548,-11.6520749827533,161.872820538942
-9.024,160.045,-6.34687415246477,158.291655527592,-11.7012219498622,161.79750202516
-9.079,159.961,-6.40731119284239,158.199668290129,-11.7506055730412,161.722338465797
-9.134,159.878,-6.46803726154826,158.107871600183,-11.800225363742,161.647330604441
-9.19,159.794,-6.52905175782396,158.01626636589,-11.8500808310798,161.572479183138
-9.245,159.711,-6.59035407805772,157.924853493494,-11.9001714818382,161.49778494239
-9.301,159.628,-6.65194361579032,157.833633887336,-11.9504968204741,161.423248621139
-9.357,159.546,-6.71381976172114,157.742608449845,-12.0010563491229,161.348870956769
-9.414,159.463,-6.77598190371414,157.651778081529,-12.0518495676029,161.274652685091
-9.471,159.381,-6.83842942680397,157.561143680965,-12.1028759734206,161.200594540341
-9.528,159.299,-6.90116171320201,157.470706144792,-12.1541350617758,161.126697255172
-9.585,159.217,-6.96417814230251,157.380466367703,-12.2056263255661,161.052961560643
-9.642,159.135,-7.02747809068871,157.290425242433,-12.2573492553923,160.979388186216
-9.7,159.053,-7.09106093213901,157.200583659751,-12.3093033395634,160.905977859746
-9.758,158.972,-7.15492603763319,157.110942508454,-12.3614880641017,160.832731307477
-9.816,158.891,-7.21907277535858,157.021502675355,-12.4139029127476,160.759649254032
-9.875,158.809,-7.28350051071639,156.932265045274,-12.4665473669649,160.686732422404
-9.934,158.729,-7.3482086063279,156.843230501035,-12.519420905946,160.613981533956
-9.993,158.648,-7.41319642204082,156.754399923447,-12.5725230066171,160.541397308406
-10.052,158.567,-7.47846331493562,156.665774191306,-12.6258531436431,160.468980463824
-10.112,158.487,-7.54400863933187,156.577354181379,-12.679410789433,160.396731716625
-10.172,158.407,-7.60983174679465,156.489140768399,-12.733195414145,160.324651781559
-10.232,158.327,-7.67593198614093,156.401134825054,-12.7872064856919,160.25274137171
-10.292,158.247,-7.74230870344607,156.313337221981,-12.8414434697464,160.18100119848
-10.352,158.168,-7.80896124205021,156.225748827754,-12.8959058297459,160.109431971589
-10.413,158.088,-7.87588894256486,156.138370508878,-12.9505930268986,160.038034399068
-10.474,158.009,-7.94309114287933,156.051203129782,-13.0055045201881,159.966809187245
-10.536,157.93,-8.01056717816736,155.964247552804,-13.0606397663792,159.895757040748
-10.597,157.851,-8.07831638089365,155.877504638191,-13.115998220023,159.824878662489
-10.659,157.773,-8.14633808082044,155.790975244083,-13.1715793334626,159.754174753664
-10.721,157.694,-8.21463160501424,155.704660226508,-13.2273825568382,159.68364601374
-10.783,157.616,-8.28319627785237,155.618560439376,-13.2834073380928,159.613293140452
-10.846,157.538,-8.35203142102972,155.532676734464,-13.3396531229775,159.543116829798
-10.909,157.46,-8.42113635356544,155.447009961413,-13.396119355057,159.473117776024
-10.972,157.382,-8.49051039180966,155.361560967719,-13.452805475715,159.403296671628
-11.035,157.305,-8.56015284945028,155.276330598722,-13.5097109241602,159.333654207343
-11.098,157.228,-8.63006303751975,155.191319697599,-13.5668351374311,159.264191072137
-11.162,157.151,-8.70024026440186,155.106529105356,-13.6241775504024,159.194907953205
-11.226,157.074,-8.77068383583864,155.021959660822,-13.6817375957899,159.125805535957
-11.29,156.997,-8.84139305493716,154.937612200634,-13.7395147041564,159.056884504021
-11.355,156.921,-8.91236722217648,154.853487559236,-13.7975083039172,158.988145539225
-11.42,156.845,-8.98360563541455,154.769586568866,-13.8557178213463,158.9195893216
-11.485,156.769,-9.05510758989512,154.685910059551,-13.9141426805812,158.851216529366
-11.55,156.693,-9.1268723782548,154.602458859097,-13.9727823036291,158.783027838932
-11.615,156.617,-9.19889929052996,154.519233793078,-14.0316361103728,158.715023924881
-11.681,156.542,-9.27118761416382,154.436235684836,-14.090703518576,158.647205459973
-11.747,156.467,-9.34373663401346,154.353465355462,-14.1499839438894,158.579573115129
-11.813,156.392,-9.41654563235694,154.2709236238,-14.209476799856,158.512127559431
-11.879,156.317,-9.48961388890035,154.188611306426,-14.2691814979177,158.444869460114
-11.946,156.242,-9.56294068078496,154.106529217652,-14.3290974474204,158.377799482556
-12.013,156.168,-9.63652528259438,154.024678169508,-14.3892240556201,158.310918290276
-12.08,156.094,-9.71036696636172,153.943058971742,-14.4495607276889,158.244226544924
-12.147,156.02,-9.78446500157678,153.861672431805,-14.5101068667206,158.177724906277
-12.215,155.946,-9.85881865519333,153.780519354848,-14.5708618737369,158.11141403223
-12.283,155.872,-9.93342719163631,153.699600543713,-14.631825147693,158.045294578792
-12.351,155.799,-10.0082898728091,153.618916798923,-14.692996085484,157.979367200077
